dataset,exp_name,step,gaps
titanic,abs_interaction_10_10_full_random,5,0.01388888888888895
titanic,abs_interaction_10_10_full_random,6,0.01388888888888895
titanic,abs_interaction_10_10_full_random,7,0.02777777777777779
titanic,abs_interaction_10_10_full_sort,1,0.02777777777777779
titanic,abs_interaction_10_10_full_sort,2,0.02777777777777779
titanic,abs_interaction_10_10_full_sort,3,0.02777777777777779
titanic,abs_interaction_10_10_full_sort,4,0.02777777777777779
titanic,abs_interaction_10_10_full_sort,5,0.02777777777777779
titanic,abs_interaction_10_10_full_sort,6,0.02777777777777779
titanic,abs_interaction_10_10_full_sort,7,0.04166666666666674
titanic,abs_interaction_10_10_full_prob,1,0.02777777777777779
titanic,abs_interaction_10_10_full_prob,2,0.02777777777777779
titanic,abs_interaction_10_10_full_prob,3,0.01388888888888895
titanic,abs_interaction_10_10_full_prob,4,0.0
titanic,abs_interaction_10_10_full_prob,5,0.0
titanic,abs_interaction_10_10_full_prob,6,0.01388888888888895
titanic,abs_interaction_10_10_full_prob,7,0.02777777777777779
titanic,ratio_5_5_random_random,1,0.01388888888888895
titanic,ratio_5_5_random_random,2,0.01388888888888895
titanic,ratio_5_5_random_random,3,0.01388888888888895
titanic,ratio_5_5_random_random,4,0.01388888888888895
titanic,ratio_5_5_random_random,5,0.01388888888888895
titanic,ratio_5_5_random_random,6,0.02777777777777779
titanic,ratio_5_5_random_random,7,0.02777777777777779
titanic,ratio_5_5_random_sort,1,0.02777777777777779
titanic,ratio_5_5_random_sort,2,0.02777777777777779
titanic,ratio_5_5_random_sort,3,0.02777777777777779
titanic,ratio_5_5_random_sort,4,0.02777777777777779
titanic,ratio_5_5_random_sort,5,0.02777777777777779
titanic,ratio_5_5_random_sort,6,0.02777777777777779
titanic,ratio_5_5_random_sort,7,0.04166666666666674
titanic,ratio_5_5_random_prob,1,0.05555555555555558
titanic,ratio_5_5_random_prob,2,0.02777777777777779
titanic,ratio_5_5_random_prob,3,0.02777777777777779
titanic,ratio_5_5_random_prob,4,0.02777777777777779
titanic,ratio_5_5_random_prob,5,0.02777777777777779
titanic,ratio_5_5_random_prob,6,0.02777777777777779
titanic,ratio_5_5_random_prob,7,0.04166666666666674
titanic,ratio_5_5_sort_random,1,0.02777777777777779
titanic,ratio_5_5_sort_random,2,0.02777777777777779
titanic,ratio_5_5_sort_random,3,0.02777777777777779
titanic,ratio_5_5_sort_random,4,0.02777777777777779
titanic,ratio_5_5_sort_random,5,0.04166666666666674
titanic,ratio_5_5_sort_random,6,0.06944444444444453
titanic,ratio_5_5_sort_random,7,0.06944444444444453
titanic,ratio_5_5_sort_sort,1,0.02777777777777779
titanic,ratio_5_5_sort_sort,2,0.02777777777777779
titanic,ratio_5_5_sort_sort,3,0.02777777777777779
titanic,ratio_5_5_sort_sort,4,0.02777777777777779
titanic,ratio_5_5_sort_sort,5,0.02777777777777779
titanic,ratio_5_5_sort_sort,6,0.02777777777777779
titanic,ratio_5_5_sort_sort,7,0.04166666666666674
titanic,ratio_5_5_sort_prob,1,0.04166666666666674
titanic,ratio_5_5_sort_prob,2,0.04166666666666674
titanic,ratio_5_5_sort_prob,3,0.04166666666666674
titanic,ratio_5_5_sort_prob,4,0.02777777777777779
titanic,ratio_5_5_sort_prob,5,0.02777777777777779
titanic,ratio_5_5_sort_prob,6,0.04166666666666674
titanic,ratio_5_5_sort_prob,7,0.05555555555555558
titanic,ratio_5_5_full_random,1,0.04166666666666674
titanic,ratio_5_5_full_random,2,0.02777777777777779
titanic,ratio_5_5_full_random,3,0.02777777777777779
titanic,ratio_5_5_full_random,4,0.01388888888888895
titanic,ratio_5_5_full_random,5,0.01388888888888895
titanic,ratio_5_5_full_random,6,0.01388888888888895
titanic,ratio_5_5_full_random,7,0.02777777777777779
titanic,ratio_5_5_full_sort,1,0.05555555555555558
titanic,ratio_5_5_full_sort,2,0.05555555555555558
titanic,ratio_5_5_full_sort,3,0.04166666666666674
titanic,ratio_5_5_full_sort,4,0.04166666666666674
titanic,ratio_5_5_full_sort,5,0.04166666666666674
titanic,ratio_5_5_full_sort,6,0.04166666666666674
titanic,ratio_5_5_full_sort,7,0.04166666666666674
titanic,ratio_5_5_full_prob,1,0.04166666666666674
titanic,ratio_5_5_full_prob,2,0.04166666666666674
titanic,ratio_5_5_full_prob,3,0.04166666666666674
titanic,ratio_5_5_full_prob,4,0.04166666666666674
titanic,ratio_5_5_full_prob,5,0.02777777777777779
titanic,ratio_5_5_full_prob,6,0.02777777777777779
titanic,ratio_5_5_full_prob,7,0.04166666666666674
titanic,ratio_5_10_random_random,1,0.01388888888888895
titanic,ratio_5_10_random_random,2,0.01388888888888895
titanic,ratio_5_10_random_random,3,0.01388888888888895
titanic,ratio_5_10_random_random,4,0.0
titanic,ratio_5_10_random_random,5,0.0
titanic,ratio_5_10_random_random,6,0.02777777777777779
titanic,ratio_5_10_random_random,7,0.02777777777777779
titanic,ratio_5_10_random_sort,1,0.02777777777777779
titanic,ratio_5_10_random_sort,2,0.01388888888888895
titanic,ratio_5_10_random_sort,3,0.01388888888888895
titanic,ratio_5_10_random_sort,4,0.01388888888888895
titanic,ratio_5_10_random_sort,5,0.01388888888888895
titanic,ratio_5_10_random_sort,6,0.02777777777777779
titanic,ratio_5_10_random_sort,7,0.04166666666666674
titanic,ratio_5_10_random_prob,1,0.02777777777777779
titanic,ratio_5_10_random_prob,2,0.01388888888888895
titanic,ratio_5_10_random_prob,3,0.01388888888888895
titanic,ratio_5_10_random_prob,4,0.01388888888888895
titanic,ratio_5_10_random_prob,5,0.01388888888888895
titanic,ratio_5_10_random_prob,6,0.02777777777777779
titanic,ratio_5_10_random_prob,7,0.02777777777777779
titanic,ratio_5_10_sort_random,1,0.04166666666666674
titanic,ratio_5_10_sort_random,2,0.04166666666666674
titanic,ratio_5_10_sort_random,3,0.02777777777777779
titanic,ratio_5_10_sort_random,4,0.01388888888888895
titanic,ratio_5_10_sort_random,5,0.01388888888888895
titanic,ratio_5_10_sort_random,6,0.02777777777777779
titanic,ratio_5_10_sort_random,7,0.02777777777777779
titanic,ratio_5_10_sort_sort,1,0.02777777777777779
titanic,ratio_5_10_sort_sort,2,0.02777777777777779
titanic,ratio_5_10_sort_sort,3,0.02777777777777779
titanic,ratio_5_10_sort_sort,4,0.02777777777777779
titanic,ratio_5_10_sort_sort,5,0.02777777777777779
titanic,ratio_5_10_sort_sort,6,0.02777777777777779
titanic,ratio_5_10_sort_sort,7,0.04166666666666674
titanic,ratio_5_10_sort_prob,1,0.02777777777777779
titanic,ratio_5_10_sort_prob,2,0.02777777777777779
titanic,ratio_5_10_sort_prob,3,0.02777777777777779
titanic,ratio_5_10_sort_prob,4,0.01388888888888895
titanic,ratio_5_10_sort_prob,5,0.01388888888888895
titanic,ratio_5_10_sort_prob,6,0.04166666666666674
titanic,ratio_5_10_sort_prob,7,0.04166666666666674
titanic,ratio_5_10_full_random,1,0.02777777777777779
titanic,ratio_5_10_full_random,2,0.02777777777777779
titanic,ratio_5_10_full_random,3,0.01388888888888895
titanic,ratio_5_10_full_random,4,0.01388888888888895
titanic,ratio_5_10_full_random,5,0.02777777777777779
titanic,ratio_5_10_full_random,6,0.02777777777777779
titanic,ratio_5_10_full_random,7,0.04166666666666674
titanic,ratio_5_10_full_sort,1,0.02777777777777779
titanic,ratio_5_10_full_sort,2,0.02777777777777779
titanic,ratio_5_10_full_sort,3,0.01388888888888895
titanic,ratio_5_10_full_sort,4,0.01388888888888895
titanic,ratio_5_10_full_sort,5,0.01388888888888895
titanic,ratio_5_10_full_sort,6,0.04166666666666674
titanic,ratio_5_10_full_sort,7,0.04166666666666674
titanic,ratio_5_10_full_prob,1,0.02777777777777779
titanic,ratio_5_10_full_prob,2,0.02777777777777779
titanic,ratio_5_10_full_prob,3,0.01388888888888895
titanic,ratio_5_10_full_prob,4,0.01388888888888895
titanic,ratio_5_10_full_prob,5,0.02777777777777779
titanic,ratio_5_10_full_prob,6,0.05555555555555558
titanic,ratio_5_10_full_prob,7,0.05555555555555558
titanic,ratio_10_5_random_random,1,0.01388888888888895
titanic,ratio_10_5_random_random,2,0.01388888888888895
titanic,ratio_10_5_random_random,3,0.01388888888888895
titanic,ratio_10_5_random_random,4,0.01388888888888895
titanic,ratio_10_5_random_random,5,0.01388888888888895
titanic,ratio_10_5_random_random,6,0.01388888888888895
titanic,ratio_10_5_random_random,7,0.02777777777777779
titanic,ratio_10_5_random_sort,1,0.02777777777777779
titanic,ratio_10_5_random_sort,2,0.02777777777777779
titanic,ratio_10_5_random_sort,3,0.02777777777777779
titanic,ratio_10_5_random_sort,4,0.02777777777777779
titanic,ratio_10_5_random_sort,5,0.02777777777777779
titanic,ratio_10_5_random_sort,6,0.02777777777777779
titanic,ratio_10_5_random_sort,7,0.04166666666666674
titanic,ratio_10_5_random_prob,1,0.02777777777777779
titanic,ratio_10_5_random_prob,2,0.02777777777777779
titanic,ratio_10_5_random_prob,3,0.02777777777777779
titanic,ratio_10_5_random_prob,4,0.02777777777777779
titanic,ratio_10_5_random_prob,5,0.02777777777777779
titanic,ratio_10_5_random_prob,6,0.04166666666666674
titanic,ratio_10_5_random_prob,7,0.04166666666666674
titanic,ratio_10_5_sort_random,1,0.01388888888888895
titanic,ratio_10_5_sort_random,2,0.01388888888888895
titanic,ratio_10_5_sort_random,3,0.01388888888888895
titanic,ratio_10_5_sort_random,4,0.0
titanic,ratio_10_5_sort_random,5,0.01388888888888895
titanic,ratio_10_5_sort_random,6,0.01388888888888895
titanic,ratio_10_5_sort_random,7,0.02777777777777779
titanic,ratio_10_5_sort_sort,1,0.02777777777777779
titanic,ratio_10_5_sort_sort,2,0.02777777777777779
titanic,ratio_10_5_sort_sort,3,0.02777777777777779
titanic,ratio_10_5_sort_sort,4,0.02777777777777779
titanic,ratio_10_5_sort_sort,5,0.02777777777777779
titanic,ratio_10_5_sort_sort,6,0.02777777777777779
titanic,ratio_10_5_sort_sort,7,0.04166666666666674
titanic,ratio_10_5_sort_prob,1,0.01388888888888895
titanic,ratio_10_5_sort_prob,2,0.01388888888888895
titanic,ratio_10_5_sort_prob,3,0.01388888888888895
titanic,ratio_10_5_sort_prob,4,0.0
titanic,ratio_10_5_sort_prob,5,0.01388888888888895
titanic,ratio_10_5_sort_prob,6,0.05555555555555558
titanic,ratio_10_5_sort_prob,7,0.05555555555555558
titanic,ratio_10_5_full_random,1,0.01388888888888895
titanic,ratio_10_5_full_random,2,0.01388888888888895
titanic,ratio_10_5_full_random,3,0.01388888888888895
titanic,ratio_10_5_full_random,4,0.0
titanic,ratio_10_5_full_random,5,0.0
titanic,ratio_10_5_full_random,6,0.0
titanic,ratio_10_5_full_random,7,0.01388888888888895
titanic,ratio_10_5_full_sort,1,0.02777777777777779
titanic,ratio_10_5_full_sort,2,0.02777777777777779
titanic,ratio_10_5_full_sort,3,0.02777777777777779
titanic,ratio_10_5_full_sort,4,0.02777777777777779
titanic,ratio_10_5_full_sort,5,0.02777777777777779
titanic,ratio_10_5_full_sort,6,0.02777777777777779
titanic,ratio_10_5_full_sort,7,0.04166666666666674
titanic,ratio_10_5_full_prob,1,0.01388888888888895
titanic,ratio_10_5_full_prob,2,0.0
titanic,ratio_10_5_full_prob,3,0.0
titanic,ratio_10_5_full_prob,4,0.01388888888888895
titanic,ratio_10_5_full_prob,5,0.02777777777777779
titanic,ratio_10_5_full_prob,6,0.04166666666666674
titanic,ratio_10_5_full_prob,7,0.04166666666666674
titanic,ratio_10_10_random_random,1,0.04166666666666674
titanic,ratio_10_10_random_random,2,0.01388888888888895
titanic,ratio_10_10_random_random,3,0.01388888888888895
titanic,ratio_10_10_random_random,4,0.01388888888888895
titanic,ratio_10_10_random_random,5,0.01388888888888895
titanic,ratio_10_10_random_random,6,0.04166666666666674
titanic,ratio_10_10_random_random,7,0.04166666666666674
titanic,ratio_10_10_random_sort,1,0.05555555555555558
titanic,ratio_10_10_random_sort,2,0.02777777777777779
titanic,ratio_10_10_random_sort,3,0.01388888888888895
titanic,ratio_10_10_random_sort,4,0.01388888888888895
titanic,ratio_10_10_random_sort,5,0.01388888888888895
titanic,ratio_10_10_random_sort,6,0.02777777777777779
titanic,ratio_10_10_random_sort,7,0.02777777777777779
titanic,ratio_10_10_random_prob,1,0.02777777777777779
titanic,ratio_10_10_random_prob,2,0.02777777777777779
titanic,ratio_10_10_random_prob,3,0.01388888888888895
titanic,ratio_10_10_random_prob,4,0.01388888888888895
titanic,ratio_10_10_random_prob,5,0.01388888888888895
titanic,ratio_10_10_random_prob,6,0.04166666666666674
titanic,ratio_10_10_random_prob,7,0.04166666666666674
titanic,ratio_10_10_sort_random,1,0.04166666666666674
titanic,ratio_10_10_sort_random,2,0.01388888888888895
titanic,ratio_10_10_sort_random,3,0.01388888888888895
titanic,ratio_10_10_sort_random,4,0.01388888888888895
titanic,ratio_10_10_sort_random,5,0.01388888888888895
titanic,ratio_10_10_sort_random,6,0.02777777777777779
titanic,ratio_10_10_sort_random,7,0.02777777777777779
titanic,ratio_10_10_sort_sort,1,0.05555555555555558
titanic,ratio_10_10_sort_sort,2,0.02777777777777779
titanic,ratio_10_10_sort_sort,3,0.01388888888888895
titanic,ratio_10_10_sort_sort,4,0.01388888888888895
titanic,ratio_10_10_sort_sort,5,0.01388888888888895
titanic,ratio_10_10_sort_sort,6,0.02777777777777779
titanic,ratio_10_10_sort_sort,7,0.02777777777777779
titanic,ratio_10_10_sort_prob,1,0.04166666666666674
titanic,ratio_10_10_sort_prob,2,0.01388888888888895
titanic,ratio_10_10_sort_prob,3,0.0
titanic,ratio_10_10_sort_prob,4,0.0
titanic,ratio_10_10_sort_prob,5,0.0
titanic,ratio_10_10_sort_prob,6,0.02777777777777779
titanic,ratio_10_10_sort_prob,7,0.02777777777777779
titanic,ratio_10_10_full_random,1,0.01388888888888895
titanic,ratio_10_10_full_random,2,0.01388888888888895
titanic,ratio_10_10_full_random,3,0.01388888888888895
titanic,ratio_10_10_full_random,4,0.01388888888888895
titanic,ratio_10_10_full_random,5,0.01388888888888895
titanic,ratio_10_10_full_random,6,0.01388888888888895
titanic,ratio_10_10_full_random,7,0.02777777777777779
titanic,ratio_10_10_full_sort,1,0.05555555555555558
titanic,ratio_10_10_full_sort,2,0.02777777777777779
titanic,ratio_10_10_full_sort,3,0.01388888888888895
titanic,ratio_10_10_full_sort,4,0.01388888888888895
titanic,ratio_10_10_full_sort,5,0.01388888888888895
titanic,ratio_10_10_full_sort,6,0.02777777777777779
titanic,ratio_10_10_full_sort,7,0.02777777777777779
titanic,ratio_10_10_full_prob,1,0.05555555555555558
titanic,ratio_10_10_full_prob,2,0.02777777777777779
titanic,ratio_10_10_full_prob,3,0.0
titanic,ratio_10_10_full_prob,4,0.0
titanic,ratio_10_10_full_prob,5,0.0
titanic,ratio_10_10_full_prob,6,0.0
titanic,ratio_10_10_full_prob,7,0.01388888888888895
adult,abs_5_5_random_random,1,0.024869511820693857
adult,abs_5_5_random_random,2,0.025176542830825932
adult,abs_5_5_random_random,3,0.024255449800429818
adult,abs_5_5_random_random,4,0.024255449800429818
adult,abs_5_5_random_random,5,0.024255449800429818
adult,abs_5_5_random_random,6,0.023334356770033815
adult,abs_5_5_random_random,7,0.0224132637396377
adult,abs_5_5_random_random,8,0.0224132637396377
adult,abs_5_5_random_random,9,0.0224132637396377
adult,abs_5_5_random_random,10,0.022720294749769665
adult,abs_5_5_random_random,11,0.022720294749769665
adult,abs_5_5_random_sort,1,0.024562480810561893
adult,abs_5_5_random_sort,2,0.024255449800429818
adult,abs_5_5_random_sort,3,0.023334356770033815
adult,abs_5_5_random_sort,4,0.02364138778016578
adult,abs_5_5_random_sort,5,0.0224132637396377
adult,abs_5_5_random_sort,6,0.0224132637396377
adult,abs_5_5_random_sort,7,0.0224132637396377
adult,abs_5_5_random_sort,8,0.0224132637396377
adult,abs_5_5_random_sort,9,0.021799201719373662
adult,abs_5_5_random_sort,10,0.02302732575990174
adult,abs_5_5_random_sort,11,0.02302732575990174
adult,abs_5_5_random_prob,1,0.024869511820693857
adult,abs_5_5_random_prob,2,0.02364138778016578
adult,abs_5_5_random_prob,3,0.02364138778016578
adult,abs_5_5_random_prob,4,0.023334356770033815
adult,abs_5_5_random_prob,5,0.021799201719373662
adult,abs_5_5_random_prob,6,0.021799201719373662
adult,abs_5_5_random_prob,7,0.021799201719373662
adult,abs_5_5_random_prob,8,0.021799201719373662
adult,abs_5_5_random_prob,9,0.021799201719373662
adult,abs_5_5_random_prob,10,0.023948418790297854
adult,abs_5_5_random_prob,11,0.023948418790297854
adult,abs_5_5_sort_random,1,0.025483573840957896
adult,abs_5_5_sort_random,2,0.024562480810561893
adult,abs_5_5_sort_random,3,0.023948418790297854
adult,abs_5_5_sort_random,4,0.024562480810561893
adult,abs_5_5_sort_random,5,0.024255449800429818
adult,abs_5_5_sort_random,6,0.021799201719373662
adult,abs_5_5_sort_random,7,0.021799201719373662
adult,abs_5_5_sort_random,8,0.021799201719373662
adult,abs_5_5_sort_random,9,0.021799201719373662
adult,abs_5_5_sort_random,10,0.02302732575990174
adult,abs_5_5_sort_random,11,0.02302732575990174
adult,abs_5_5_sort_sort,1,0.02579060485108997
adult,abs_5_5_sort_sort,2,0.02364138778016578
adult,abs_5_5_sort_sort,3,0.02364138778016578
adult,abs_5_5_sort_sort,4,0.02364138778016578
adult,abs_5_5_sort_sort,5,0.02364138778016578
adult,abs_5_5_sort_sort,6,0.02364138778016578
adult,abs_5_5_sort_sort,7,0.023334356770033815
adult,abs_5_5_sort_sort,8,0.023334356770033815
adult,abs_5_5_sort_sort,9,0.023334356770033815
adult,abs_5_5_sort_sort,10,0.023948418790297854
adult,abs_5_5_sort_sort,11,0.023948418790297854
adult,abs_5_5_sort_prob,1,0.02579060485108997
adult,abs_5_5_sort_prob,2,0.02364138778016578
adult,abs_5_5_sort_prob,3,0.02364138778016578
adult,abs_5_5_sort_prob,4,0.02364138778016578
adult,abs_5_5_sort_prob,5,0.02364138778016578
adult,abs_5_5_sort_prob,6,0.02364138778016578
adult,abs_5_5_sort_prob,7,0.02364138778016578
adult,abs_5_5_sort_prob,8,0.02364138778016578
adult,abs_5_5_sort_prob,9,0.02364138778016578
adult,abs_5_5_sort_prob,10,0.024255449800429818
adult,abs_5_5_sort_prob,11,0.024255449800429818
adult,abs_5_5_full_random,1,0.024869511820693857
adult,abs_5_5_full_random,2,0.024562480810561893
adult,abs_5_5_full_random,3,0.024562480810561893
adult,abs_5_5_full_random,4,0.024562480810561893
adult,abs_5_5_full_random,5,0.024562480810561893
adult,abs_5_5_full_random,6,0.024562480810561893
adult,abs_5_5_full_random,7,0.024562480810561893
adult,abs_5_5_full_random,8,0.024562480810561893
adult,abs_5_5_full_random,9,0.024562480810561893
adult,abs_5_5_full_random,10,0.02640466687135401
adult,abs_5_5_full_random,11,0.02640466687135401
adult,abs_5_5_full_sort,1,0.02579060485108997
adult,abs_5_5_full_sort,2,0.02364138778016578
adult,abs_5_5_full_sort,3,0.02364138778016578
adult,abs_5_5_full_sort,4,0.02364138778016578
adult,abs_5_5_full_sort,5,0.02364138778016578
adult,abs_5_5_full_sort,6,0.02364138778016578
adult,abs_5_5_full_sort,7,0.023334356770033815
adult,abs_5_5_full_sort,8,0.023334356770033815
adult,abs_5_5_full_sort,9,0.023334356770033815
adult,abs_5_5_full_sort,10,0.023948418790297854
